time_s,node,truth_x_m,truth_y_m,imu_x_m,imu_y_m,full_x_m,full_y_m,imu_position_error_m,full_position_error_m,full_position_sigma_radial_m
17.5,1,-5.836490139920758,3.075447097129189,-5.6924981957233785,3.6173555469465315,-5.443110843448235,3.628781861644463,0.5607124467828195,0.6789157771877089,0.630514161377853
17.5,2,8.073584250628564,2.788970458621856,8.959032380969175,4.315288111810385,8.438068496764645,3.1550605915349816,1.7645577264455312,0.5165953456020849,0.6274372070128731
17.5,3,3.952327425982994,-1.1813142691852894,3.76153445242377,-1.7652725836580858,4.284804545258095,-0.763620451044281,0.6143364483745696,0.533862492178167,0.625878521616992
17.5,4,7.170416378347328,-5.799105436551437,7.684390905863495,-5.576419862426597,7.42988959983063,-5.430923811275068,0.5601416605277422,0.45042653325272775,0.6292910679132416
17.6,1,-5.891949888488132,3.0443190127403033,-5.746706973358523,3.5892555921555753,-5.502324844977115,3.594187758410441,0.5639604418575508,0.6739163983728345,0.6341538589689708
17.6,2,8.085837981021887,2.750204762953069,8.976106572263838,4.2855103260681515,8.452451352936277,3.125700110195976,1.7747510632998782,0.5247876906592897,0.631050425787145
17.6,3,3.9592689095947886,-1.2419363932682097,3.7677860486962165,-1.8294993757782891,4.289362654450908,-0.822449190529776,0.6179773009051723,0.5337896530043016,0.6294868746921568
17.6,4,7.137326039626268,-5.7468008294894615,7.654199799076499,-5.5225818566370215,7.408218950548888,-5.375731640561068,0.5634115999828354,0.4594293331515807,0.6328320509432745
17.7,1,-5.946841419031771,3.0127464629850635,-5.800329263339326,3.560803280283239,-5.558282796080749,3.561692728296301,0.5673024649626094,0.672547251625304,0.6377914755467845
17.7,2,8.097473740339105,2.7113479112454177,8.992446399085106,4.25561834565757,8.467853526454654,3.0916789543201983,1.7848661671123647,0.5308793537983472,0.6346636845643013
17.7,3,3.9656665534847644,-1.3028910291032765,3.773450592017937,-1.8940250347663512,4.294601170800824,-0.8814493700221061,0.6215998620446187,0.5346129950515159,0.6330959762239474
17.7,4,7.104029700973,-5.693822797455846,7.623833272349001,-5.468074331935996,7.381121268870312,-5.318125927784403,0.5667081457856528,0.4668274572909264,0.6363717395338611
17.8,1,-6.001156717482154,2.980734057401703,-5.853381465941357,3.53185887115089,-5.609897046974312,3.5348623306985716,0.570592749075925,0.6783378752752011,0.6414275227626836
17.8,2,8.108490114739913,2.6724046249254476,9.008117500025719,4.225561168539524,8.486283764048606,3.0505660623624533,1.794888487156625,0.5345410313740208,0.6382770795017709
17.8,3,3.971519656079175,-1.364151439972648,3.7785438142976844,-1.9589073178108551,4.302844184620158,-0.9372628038681543,0.6252793213711543,0.5403793582734813,0.636705821248079
17.8,4,7.07053057155794,-5.640191764490416,7.593361263106532,-5.413093704110147,7.343186341293169,-5.263074250785503,0.5700223338200519,0.4653587733275102,0.6399106457757529
17.900000000000002,1,-6.0548878538986495,2.948286469746656,-5.90581861587774,3.5025318415541,-5.661448272203841,3.5048945478045197,0.5739421311370217,0.6816210508805128,0.6450626797943764
17.900000000000002,2,8.118885765644364,2.633379635922223,9.023155638941798,4.195439193821509,8.49232499717843,3.0122793024772205,1.8049194071143095,0.5319979482707072,0.641890564507963
17.900000000000002,3,3.976827575519362,-1.425690755035439,3.7831141718861288,-2.0240948845480067,4.31291401592706,-1.000911053374028,0.6289772531378746,0.5416566166580764,0.6403164304650538
17.900000000000002,4,7.0368318800969085,-5.585928406377299,7.562718791033733,-5.357535917106106,7.316329386690989,-5.200157738304882,0.5733412354350309,0.4763799581608644,0.64345004766057
18.0,1,-6.108026983627283,2.9154084373122,-5.9576042907092965,3.4727043791012635,-5.711579701858551,3.479783537229889,0.5772397710477495,0.6897026175308586,0.6486969242179488
18.0,2,8.128659429895512,2.594277686092357,9.037571723689812,4.165216336651307,8.507982302861617,2.973605133188215,1.81492969605723,0.5364467858749093,0.6455041889358176
18.0,3,3.9815897297321445,-1.4874819811141666,3.78710777746732,-2.089660797400263,4.322076068871879,-1.0579831154735075,0.6328053069787434,0.5480877874276995,0.6439277821301242
18.0,4,7.002936874539927,-5.531053642673999,7.5318686318838175,-5.301397385332527,7.277071160328917,-5.148729997297972,0.5766374948466227,0.4704476341301486,0.6469895233866781
18.1,1,-6.1605663484460536,2.8821047602348044,-6.008730514842311,3.442427620203118,-5.7582228939191245,3.4543607265417666,0.5805306432646031,0.6995406681348684,0.6523304942608494
18.1,2,8.137809919912893,2.555103526643828,9.051411236665434,4.134968613232232,8.521552542977556,2.932820801895782,1.8250043993900291,0.5384503141240689,0.6491181645979035
18.1,3,3.9858055964936474,-1.5494980145348567,3.7904960778223082,-2.155458270053867,4.329969423902194,-1.1178376959193166,0.636658180935653,0.5520682663980694,0.647539884529412
18.1,4,6.968848821758174,-5.475588628646507,7.500868327343823,-5.244738335052328,7.237496466933692,-5.092594925238324,0.5799453529222535,0.4678201942078456,0.6505294725695567
18.2,1,-6.212498277697602,2.8483803007943336,-6.059208321184099,3.4115966117624437,-5.809621260800154,3.416376078292535,0.5837040549014874,0.6963685044572113,0.6559632339142887
18.2,2,8.146336123836836,2.515861917558685,9.064632765869002,4.104702609268569,8.53102179529232,2.8944562631093995,1.835124918473043,0.5397376624862588,0.6527324053942096
18.2,3,3.9894747134865725,-1.6117116530156017,3.7933454852324506,-2.221447152156581,4.332856541086237,-1.171181722649065,0.6405029688364111,0.5585496388633969,0.651152742600068
18.2,4,6.934571007229129,-5.419554747113559,7.469662090556079,-5.187470873606084,7.210613475061158,-5.032321876530698,0.5832541399752273,0.4755509858118678,0.6540698140070856
18.3,1,-6.263815189409122,2.8142399827041564,-6.109173061999524,3.3802586745559466,-5.851084231665133,3.3967155986782718,0.5867634507153443,0.7138800226121306,0.6595951032165818
18.3,2,8.154237005663546,2.4765576270146523,9.077177644164754,4.074368882260758,8.547506659517506,2.8528846127426593,1.8452154967884251,0.5443188595203556,0.6563469301240121
18.3,3,3.9925966783508953,-1.6740956075983864,3.7955828402106797,-2.287601919199555,4.340066992071058,-1.23225934232168,0.6443635982837713,0.5620986605841154,0.6547663290095375
18.3,4,6.9001067347199,-5.362973600203138,7.438191768865622,-5.129622067855138,7.161344172717293,-4.980758611363055,0.58650527842532,0.4629614419208864,0.6576105033217721
18.400000000000002,1,-6.314509591399321,2.7796887903922918,-6.15857698788865,3.348454071506093,-5.901189954458957,3.3591232415422874,0.5897532720028582,0.711742513455541,0.6632267306490363
18.400000000000002,2,8.161511605371013,2.4371954308057724,9.089140751288104,4.0439911493858425,8.550936769837072,2.8154459606569775,1.8553404845478136,0.5428861962254473,0.6599618593216289
18.400000000000002,3,3.9951711487279855,-1.7366225146189194,3.7971971767704806,-2.353941885857141,4.344814043843692,-1.2898886110470407,0.6482876673812206,0.5672929884155641,0.6583806869168374
18.400000000000002,4,6.865459325968803,-5.30586700102445,7.406496648266833,-5.071254502562282,7.1362008754205455,-4.9179460878202,0.5897155318915073,0.4730577359062528,0.6611523899165439
18.5,1,-6.364574082372256,2.744731768273693,-6.207306000091478,3.316259448075229,-5.957745877557015,3.3207987682425344,0.5927707301171344,0.705239233655001,0.6668570383329895
18.5,2,8.168159039035633,2.3977801117621027,9.100501822397298,4.013628857222868,8.562389411368331,2.7798177982853685,1.8655375187579875,0.5489721125828041,0.6635768741116179
18.5,3,3.9971978422981547,-1.7992649477092453,3.7982236184573916,-2.420464927414978,4.348138333119084,-1.3475461984750283,0.6522883998197706,0.5720219021220779,0.6619957934033304
18.5,4,6.830632120365205,-5.248256965258552,7.374603722722391,-5.012522223192439,7.109518924190934,-4.855517553469779,0.592854090639527,0.48168671864638485,0.6646945364147899
18.6,1,-6.414001352997919,2.70937402001377,-6.255397077149133,3.2836517609311775,-6.0021369839784295,3.2916930072263324,0.5957770052886555,0.7132514713171549,0.6704857125958347
18.6,2,8.174178498939636,2.3583164591685546,9.111273962214531,3.983279496477537,8.572172399605686,2.738145084560129,1.8758072342090013,0.5501535509603027,0.6671918002692739
18.6,3,3.9986765368116153,-1.8619954298278638,3.7986336707870523,-2.486986642213726,4.353064713119681,-1.4037566010078517,0.656224933850331,0.579287323998457,0.665611633857289
18.6,4,6.795628474627673,-5.19016570267089,7.342455063949708,-4.953353457409295,7.0700278397411855,-4.798979772932912,0.5959021381866381,0.4778299312513452,0.6682366279287644
18.7,1,-6.462784186979373,2.673620707783265,-6.302811855744567,3.250477279166831,-6.05119035075584,3.249530620320445,0.598627305348747,0.7078712548025853,0.6741132157265441
18.7,2,8.179569253669209,2.31880926818297,9.121445155452864,3.9529616561524885,8.57366831693202,2.703070221809964,1.8861559430405679,0.5504276084526936,0.6708067312425862
18.7,3,3.99960707011285,-1.924786445312051,3.798449262145409,-2.553448098841197,4.353386455967578,-1.4663303749477479,0.6600605565584614,0.5790870593525875,0.6692282468971431
18.7,4,6.760451762480437,-5.13161560854901,7.310048660491109,-4.893650428740603,7.048122192174719,-4.729033554525907,0.598902477123113,0.4947995415741143,0.671779433007379
18.8,1,-6.510915462106346,2.637477051504578,-6.349617528469278,3.216850607202322,-6.097728067735995,3.218844151137438,0.601407299953563,0.7132401610972869,0.677738641817576
18.8,2,8.184330648203394,2.279263339253457,9.1310523421846,3.922592312838903,8.584649412704307,2.6612520958062036,1.8965263196908282,0.5533267780834854,0.6744215741484988
18.8,3,3.999989340158396,-1.9876104519471556,3.797682837410387,-2.6199130042833487,4.356977381015116,-1.527099166699565,0.6638783312814137,0.582675814801942,0.6728455992233731
18.8,4,6.725105374328225,-5.072629255068744,7.277455186678533,-4.833513670696708,7.009931846158731,-4.665776078192337,0.601885851215162,0.49664436631239334,0.6753218915841961
18.900000000000002,1,-6.558388151295024,2.60094832808968,-6.395778551972484,3.1827455025404943,-6.144410067052133,3.1861932461888296,0.6040942260862855,0.7168608431169151,0.6813635416100547
18.900000000000002,2,8.188462103993654,2.2396834775351055,9.139996704095411,3.8922206434214304,8.592493646411075,2.619556023339448,1.9069077533605074,0.5545670728812453,0.6780366486058064
18.900000000000002,3,3.999823305028034,-2.050439893047517,3.796316947214797,-2.6863738313505396,4.3614622560026985,-1.5824995589329178,0.6677026370743205,0.5913974020515634,0.6764636931720607
18.900000000000002,4,6.689592716929497,-5.013229382592216,7.244660462833458,-4.772953502303145,6.973054784767038,-4.606039730477879,0.6048410544858805,0.4961392513112918,0.678865352827815
19.0,1,-6.605195323614023,2.5640398706696805,-6.441304687525817,3.148227718435388,-6.188240530771712,3.1446950699155694,0.6067417754486054,0.7148508653456725,0.6849877444425101
19.0,2,8.191963119034188,2.200074492306119,9.148371887921968,3.8618651447691725,8.591516592489066,2.5895285775143484,1.9173590967314964,0.5579582982940902,0.6816516517253013
19.0,3,3.999108982929389,-2.113247209543731,3.7943523288260126,-2.7528473587602735,4.359199392220608,-1.6435304198100027,0.6715754896342131,0.5918605962735459,0.6800825524756816
19.0,4,6.653917213068091,-4.953438890900999,7.2117790457757325,-4.712065690513932,6.947582452629462,-4.5442393665985366,0.6078411357065461,0.503670054317307,0.6824101747870323
19.1,1,-6.651330145296285,2.526757067816202,-6.486106602671271,3.113343347930004,-6.235438888187438,3.109052551637507,0.6094114234696522,0.7155652089210773,0.6886107633260253
19.1,2,8.194833267922919,2.1604411963834407,9.15618274428346,3.8314791071538634,8.598715498695954,2.55426825082436,1.9278383010332234,0.5641104547372033,0.6852669196361241
19.1,3,3.9978464521959287,-2.176004852070987,3.7918152625456023,-2.8192488382174115,4.360028158994217,-1.7027994714571992,0.6754344356207125,0.5959017712519075,0.6837021451636914
19.1,4,6.618082301223317,-4.893280830367799,7.178749555033161,-4.6508124840759555,6.913711138275327,-4.484150735605377,0.610850774287938,0.5047611749501271,0.6859557097922696
19.2,1,-6.696785880736789,2.489105362754663,-6.530165397284885,3.078053542377069,-6.274077483806335,3.0823485834258193,0.612064003014629,0.7284366188679701,0.6922326459820942
19.2,2,8.19707220191319,2.1207884055379704,9.163428567543884,3.8010697823223065,8.611678990966045,2.5135136806157488,1.9383472677936804,0.5710796189793806,0.6888824474089934
19.2,3,3.996035851278374,-2.238685293053107,3.7887279218015286,-2.8855066590962135,4.358480532420788,-1.7636314047412376,0.6792307834557023,0.5975302031601849,0.6873224618598194
19.2,4,6.582091435238565,-4.8327783930701145,7.145622560937267,-4.589180498368556,6.86699379776717,-4.426625192983692,0.6139277351075428,0.4961146824221412,0.6895018149472837
19.3,1,-6.741555893475945,2.451090252569572,-6.573587039495899,3.042317175076083,-6.306278586137311,3.0573340076555633,0.6146241207468919,0.7463228690484667,0.6958548732795747
19.3,2,8.198679648956137,2.0811209379093945,9.170110598524303,3.770629384185146,8.617967839052627,2.4742119496106714,1.9488757989712975,0.5747374442601798,0.6924986442800005
19.3,3,3.9936773787295197,-2.3012610387770738,3.785080753505182,-2.9516942877347314,4.35676857272366,-1.8247219527560923,0.6830636598477459,0.5991032595987131,0.6909435225978757
19.3,4,6.545948083988408,-4.77195490384924,7.112418940237556,-4.527258091672961,6.820084876204533,-4.37288225744708,0.6170622017826697,0.48415902134832733,0.6930495554417416
19.400000000000002,1,-6.785633647168506,2.4127172874019642,-6.616310497613274,3.0061852510838216,-6.343682834999675,3.0244969156845634,0.6171503486930832,0.7547150680609767,0.6994766810046887
19.400000000000002,2,8.199655413733744,2.041443613420753,9.176147533837314,3.7401157579671844,8.621308456724856,2.430644514943489,1.959342725324576,0.5738193360368533,0.6961152543582491
19.400000000000002,3,3.9907712931824584,-2.363704641452663,3.780886892079084,-3.01777152298577,4.356298100956862,-1.8847771990751467,0.6869169872298733,0.6024793293250938,0.6945653580345289
19.400000000000002,4,6.509655731044267,-4.710833811318098,7.079144913996404,-4.4651116750687905,6.781171355583578,-4.307219121552141,0.620239709904498,0.4864417253524229,0.6965984889786927
19.5,1,-6.82901270653786,2.373992069639089,-6.658297658590506,2.969649966432884,-6.384715465083241,2.999354455466362,0.6196385701426878,0.767123296720783,0.7030989437570326
19.5,2,8.199999377682579,2.0017612531927758,9.181606383158705,3.7097743170218007,8.629094693697581,2.388904543960043,1.9699900861198316,0.5779296824113846,0.6997323324825024
19.5,3,3.9873179133222196,-2.4259887112519567,3.7762421677715112,-3.083778280946313,4.360219236152341,-1.9439810787786078,0.6908256569920328,0.6094150919783801,0.698187924483844
19.5,4,6.473217874338657,-4.6494386788213555,7.045701120745462,-4.40262399696601,6.735802959747994,-4.251508832178772,0.6234216507275234,0.4767589432075905,0.7001492978290697
19.6,1,-6.871686738315568,2.334920253096473,-6.699590673932958,2.93267391019596,-6.428349555921145,2.952830655674533,0.6220341549720516,0.7605005739035348,0.7067202159528609
19.6,2,8.199711499008195,1.9620786789580722,9.186362949299737,3.6794673126614628,8.625354563322578,2.359885592579548,1.9806324251450595,0.5825996556160856,0.7033494031621541
19.6,3,3.98331761785082,-2.48808592832344,3.771018516977783,-3.14964313484781,4.355541764154371,-2.0069848932941237,0.6947869067101275,0.6082836681990463,0.7018112896089426
19.6,4,6.4366380258280405,-4.587793175351291,7.012166458508551,-4.339943788140054,6.7126080702263895,-4.183182552101171,0.6266277168819381,0.48976445548046577,0.703700933534631
19.7,1,-6.913649512166016,2.295507542192471,-6.740193956705631,2.8953217281210963,-6.464816988413792,2.9145204649753738,0.6243908130019932,0.7646094643345861,0.7103386695159426
19.7,2,8.19879181269022,1.9224007124752605,9.190504913184146,3.6491235202148675,8.632052856812939,2.3189974024788818,1.991247480465305,0.5873704681682048,0.706966058968653
19.7,3,3.9787708454457382,-2.5499690547753673,3.765282556200797,-3.215378770123751,4.348025576493076,-2.06423109257647,0.6988185307536918,0.6101560655455122,0.7054353950914989
19.7,4,6.399919711154361,-4.525921066422979,6.978472396760941,-4.277070485496386,6.673273287990651,-4.117402468848945,0.6298014144554533,0.49153801738324326,0.7072523781122051
19.8,1,-6.954894901596033,2.2557596911154283,-6.780082648986084,2.857623424876754,-6.506288429916767,2.8747191507940455,0.6267370083852466,0.7644335021165451,0.7139561988930113
19.8,2,8.197240430478093,1.8827321749430734,9.194005147632309,3.6187491544112533,8.634408038474177,2.2834995301264316,2.001822882865851,0.5930682848219773,0.7105828163235548
19.8,3,3.973678094711805,-2.6116109466232227,3.758972423287323,-3.2808970560941253,4.343776056424041,-2.1255082202463544,0.7028815132527919,0.6109569230760674,0.7090602667536016
19.8,4,6.363066469305204,-4.463846204912194,6.944586281416244,-4.214009686616213,6.639977127923046,-4.051044425355367,0.6329167226041016,0.4970762738870668,0.7108048205648557
19.900000000000002,1,-6.995416884849337,2.2156825029835883,-6.819280783278536,2.8196095541568615,-6.543784726389089,2.838492359381309,0.6290880776293611,0.7693267990793072,0.7175718751193937
19.900000000000002,2,8.195057540877487,1.8430778864145538,9.196981852777984,3.5884478207725867,8.634421903944615,2.240640763403383,2.012503052056878,0.592534627421063,0.7141994118083635
19.900000000000002,3,3.968039924126529,-2.6729845656959608,3.7521704515684426,-3.346180151782411,4.342161528499843,-2.184802661641649,0.7069596355583434,0.6150516614927202,0.7126859006603702
19.900000000000002,4,6.326081852272726,-4.401592521859699,6.910524653464004,-4.150805222526878,6.603035108859574,-3.982861668987616,0.6359777176685979,0.5020344943139294,0.7143576459336446
20.0,1,-7.035209545785717,2.1752818289978375,-6.857821287648225,2.7812568565516096,-6.585018465242468,2.787471167494372,0.6314050428558902,0.7598998586455472,0.7211864545766731
20.0,2,8.192243409127416,1.803442665211373,9.199371007290488,3.558178815172954,8.629013176147886,2.212029050820529,2.023216487418909,0.5980891772037591,0.7178155643947686
20.0,3,3.9618569519788513,-2.7340629914958345,3.744788231064146,-3.4111166009896383,4.334343813820112,-2.243657484271426,0.7109995919324669,0.6158279173278686,0.7163123332973901
20.0,4,6.2889694247112935,-4.339184017245364,6.876350522577802,-4.087532815401472,6.579430362082916,-3.9143409201245842,0.6390186863624098,0.5146447447608667,0.7179116866858982
20.1,1,-7.074267074744773,2.134563567587439,-6.895636596884733,2.7426296982486,-6.620070789459868,2.7582645964333343,0.633761206510577,0.7715550783644904,0.7248001231414112
20.1,2,8.188798377167995,1.7638313273383617,9.201176707244748,3.5279295447623396,8.63695290773521,2.167627532912285,2.033949951185489,0.6032361551696147,0.7214321472290627
20.1,3,3.955129856301343,-2.794819433006632,3.7368644110180353,-3.4756660274885682,4.330380381040126,-2.297420697458466,0.7149768456547183,0.6230717923655715,0.7199394248299774
20.1,4,6.2517327635939175,-4.276644750735718,6.842065636055825,-4.0241588965968536,6.531263384695646,-3.8571196994235266,0.6420607501236612,0.504121648822995,0.7214668119826282
20.2,1,-7.1125837693941065,2.093533663548886,-6.932656656270002,2.703588404411068,-6.657018473947601,2.7177146874025917,0.6360350248890376,0.7727494347809789,0.7284144639237874
20.2,2,8.184722863598893,1.7242486858983355,9.202357006045265,3.497665561455296,8.641377213571117,2.133205798334794,2.0446482979678375,0.6130082504835646,0.7250492707146735
20.2,3,3.947859374795854,-2.855227240445082,3.728377009209791,-3.5398623996857963,4.3206775075646355,-2.352997663544372,0.7189560557306772,0.6254821404605143,0.7235672614084514
20.2,4,6.214375457867503,-4.2139988324084925,6.807669831545353,-3.9607473561316855,6.4929907333869075,-3.7966547071284262,0.6450848967958986,0.5017993529873644,0.7250238535061622
20.3,1,-7.150154035561874,2.0521981071779534,-6.9689040272217815,2.664139608714425,-6.697340765724228,2.673360911616904,0.6382193720234409,0.7686892004962234,0.7320274289506715
20.3,2,8.180017363628478,1.6846995505072515,9.202951427986232,3.4673795558494853,8.640695425071819,2.095559711219158,2.0553204376618406,0.6172765571082447,0.7286664199951214
20.3,3,3.9400463047526104,-2.915259916950351,3.719295006117906,-3.603698842399792,4.315071025043233,-2.4107346693833667,0.7229656215359688,0.628640808619347,0.7271958621780391
20.3,4,6.176901108106921,-4.151270413457714,6.773209080187253,-3.8973195660393385,6.460898576065769,-3.7263630779093107,0.6481313373623196,0.5110780817153873,0.7285815693726045
20.400000000000002,1,-7.186972388053505,2.0105629333951365,-7.004490970649061,2.6244504214190494,-6.736367081603164,2.6353086722595664,0.6404352548464556,0.7702936975144404,0.7356386471266304
20.400000000000002,2,8.17468244901363,1.645188726709812,9.202938719442585,3.4371454261508196,8.646532226868239,2.05514810613159,2.06601543323083,0.6250671209056932,0.7322830327325489
20.400000000000002,3,3.9316915029627895,-2.97489113020642,3.7097081961226603,-3.667123821621265,4.308177276497186,-2.467623179624658,0.7269543916774416,0.6317137891175192,0.7308252165205484
20.400000000000002,4,6.139313326168006,-4.088483676882985,6.7387759875298965,-3.833813753251109,6.420961794828948,-3.660286345158902,0.6513157854449301,0.5125220139610377,0.732140054897032
20.5,1,-7.223033451452534,1.9686342208645655,-7.0392966674299355,2.5844976230421204,-6.7746195764210535,2.592512342358253,0.642687276943211,0.7683091264583811,0.7392505351492337
20.5,2,8.168718767990288,1.6057210153955457,9.202297738597055,3.4068923302090273,8.64110052962435,2.0214603197218266,2.076656831011679,0.6292723558890847,0.7359002207547525
20.5,3,3.9227958856245566,-3.034094723992327,3.6996484354803236,-3.730054586672727,4.303798373897707,-2.522995150440411,0.7308590253721944,0.6374838587409742,0.734455293862076
20.5,4,6.101615734839414,-4.025662828166459,6.7042490535437285,-3.7702535105480557,6.38887241350239,-3.597716296559399,0.6545233657699884,0.5154169509736716,0.7357005032857069
20.6,1,-7.25833196090542,1.9264180911065156,-7.073299225007593,2.5441483896020043,-6.818030124226532,2.5317222585303116,0.6448471408273132,0.7485044037835829,0.7428617268828597
20.6,2,8.16212704519466,1.5663012122154558,9.20102605951175,3.3766155059919516,8.623986564836224,1.9947092020510508,2.087234774576285,0.6299584285002555,0.7395172440022605
20.6,3,3.9133604282425978,-3.092844729655144,3.6889718729343426,-3.7924559861353844,4.299729400636739,-2.577810610413221,0.7347150018525461,0.6438486831641484,0.738086149887349
20.6,4,6.063811967493454,-3.962832085941153,6.669654477038574,-3.706675820230168,6.374357522000483,-3.5237334353278613,0.6577698524825583,0.537816108344192,0.7392622430210023
20.7,1,-7.292862762890183,1.883920707603692,-7.10655728347772,2.5034413427968194,-6.853898267826076,2.4764816771556917,0.6469277773362372,0.7374403911932765,0.7464701237982145
20.7,2,8.154908081575195,1.5269341069993203,9.199029555994356,3.346466984860764,8.609857866869783,1.960352066800511,2.097829723061905,0.6283553413617313,0.743133454368797
20.7,3,3.903386165521143,-3.151115377500675,3.677721363874458,-3.8543637109958406,4.292201417511731,-2.6324825257230153,0.7385680884427415,0.6481954451579653,0.7417176963664115
20.7,4,6.025905667735911,-3.9000156726542463,6.634944902334818,-3.6431294439536965,6.352324731776539,-3.447947983632385,0.6609987320538628,0.5575971671616761,0.7428243754519698
20.8,1,-7.326620815968825,1.8411482749013637,-7.139061173970376,2.46239062941371,-6.893650172527353,2.4110545009495863,0.6489381190426637,0.7157210941216208,0.7500772279281173
20.8,2,8.14706275429525,1.4876244831736751,9.196440845558945,3.316450294429506,8.594474000442945,1.935698042832323,2.1085061599008386,0.6332035518256393,0.7467492225476708
20.8,3,3.892874191250498,-3.208881108096918,3.6659050829163315,-3.915772811593561,4.2814467378255685,-2.686996921896348,0.7424357592481603,0.6506548453351182,0.7453499276368905
20.8,4,5.987900489054847,-3.837237805228818,6.6001961019974935,-3.5796073220351574,6.337278222881089,-3.371360834298174,0.6642886296628974,0.5823282175346414,0.7463877307950921
20.900000000000002,1,-7.359601191523364,1.798107037701512,-7.170724041610202,2.4211226381187174,-6.929000290079596,2.349307477666611,0.6510169092447061,0.6994562612071639,0.7536822483906943
20.900000000000002,2,8.138592016626507,1.448377117180601,9.193227703681714,3.2865339446405084,8.580514638235703,1.907885016328128,2.119216117989829,0.6375289113984702,0.7503644442975339
20.900000000000002,3,3.8818256581871022,-3.2661165834852555,3.653555337083824,-3.9765575732339644,4.2686778421072065,-2.7409290391604637,0.7462129316835235,0.6522856497867013,0.7489827678322012
20.900000000000002,4,5.949800094468488,-3.7745226857277934,6.56531562479325,-3.5161447407876927,6.317888005509789,-3.295629319678513,0.6675466504315957,0.6040095746763945,0.749952140295262
21.0,1,-7.391799074475403,1.7548032799511153,-7.20151689639642,2.379623229461451,-6.958961517381782,2.3130024355560757,0.6531518021107962,0.7063530619660854,0.7572864529196716
21.0,2,8.129496897833155,1.4091967778973395,9.189363548469899,3.2567251385042804,8.57663530405955,1.8666367837704818,2.1299479712844915,0.6396750059959365,0.7539797480454234
21.0,3,3.870241777927112,-3.3227966982945296,3.6405724667793,-4.036810481100036,4.260271004145919,-2.7967672990924375,0.7500424484783109,0.6548509190111556,0.7526161604247268
21.0,4,5.911608156172163,-3.7118944920235775,6.5302838323416745,-3.452748586979667,6.277976532704198,-3.230303499851736,0.6707579238330542,0.6051079829780608,0.7535181661206358
21.1,1,-7.4232097639891315,1.7112433239247027,-7.231472770648806,2.3378228672785464,-6.991132887608756,2.265156221704415,0.655259489641088,0.7025026159590727,0.7608926806311468
21.1,2,8.119778503046803,1.3700882260568328,9.184799317611557,3.226951418104036,8.56858507327562,1.8377528246785206,2.1406097844856964,0.6481801557318301,0.7575957402452898
21.1,3,3.8581238207735353,-3.378896590753094,3.6270031837917553,-4.096493967807686,4.247782876652245,-2.8567962980088226,0.7538983647644383,0.6514774712236344,0.7562502257055489
21.1,4,5.873328355184376,-3.649377368477026,6.495224897372089,-3.389418497194808,6.247713699311357,-3.161353978018307,0.6740429689147114,0.6150863480292029,0.7570867286062788
21.2,1,-7.453828674157629,1.6674335293013147,-7.260622390113745,2.2957299135104545,-7.018498244820966,2.223899284356113,0.6573317386254256,0.7065173170242538,0.7645007522019368
21.2,2,8.109438013132223,1.3310562136692652,9.17963749832342,3.1972653697906854,8.560465360252527,1.8042070701037798,2.1512934603384366,0.6536798916863619,0.7612128828088857
21.2,3,3.8454731155969313,-3.434391653593994,3.6128549695406127,-4.155603261761532,4.235641221126015,-2.912865918368867,0.7577977207872065,0.6513219196942959,0.7598848289678579
21.2,4,5.834964380992021,-3.5869954166293363,6.460096371555201,-3.326120780078556,6.211565390977189,-3.098318324229369,0.677381415172416,0.6169551210244828,0.7606580493089219
21.3,1,-7.48365133467241,1.6233802922359937,-7.288916929245444,2.253320807566151,-7.051557792400286,2.169569399145568,0.6593531235320099,0.6964390639387986,0.7681111795527951
21.3,2,8.098476684543847,1.2921054834446428,9.173838743138907,3.1676246210943084,8.555407772969627,1.7730930502520452,2.1619379252781403,0.6634267548066425,0.7648312701878465
21.3,3,3.832291049689683,-3.48925754484854,3.598084498871265,-4.213989110235475,4.2198910368472395,-2.9647246960876608,0.7616354444972065,0.6522027748129727,0.7635199212557063
21.3,4,5.7965199311947755,-3.524772685910432,6.424835459803881,-3.2629589597065674,6.180668586233142,-3.0277007852458233,0.6806811520235388,0.6282122759052965,0.7642321546182003
21.400000000000002,1,-7.51267339147607,1.5790900444259708,-7.316411132689121,2.2106268445515993,-7.069881835826312,2.1282173519843792,0.6613301778514825,0.7054113421692904,0.7717234739234424
21.400000000000002,2,8.086895849173107,1.2532407682165259,9.167423486186843,3.1380244354190405,8.539712973102763,1.735814289900793,2.172544463642539,0.6617556584984224,0.7684507998562669
21.400000000000002,3,3.8185790686138654,-3.5434701985234955,3.582772319812593,-4.271672158161531,4.20451456281099,-3.0216396469706845,0.7654298901930215,0.6490403147841357,0.767155463687642
21.400000000000002,4,5.757998711148731,-3.4627331643674775,6.389445247130493,-3.199992980047347,6.146979047414034,-2.9594313858683026,0.6839277244416573,0.6360962051777236,0.7678090202006123
21.5,1,-7.5408906073979765,1.5345692521716359,-7.343090934386203,2.1677930948023985,-7.093899953010431,2.0811675568239125,0.6633981802203208,0.7060951435596687,0.7753393821436888
21.5,2,8.07469691418659,1.2144667903669468,9.160358913767688,3.108392783974037,8.526344189212937,1.7010814285750353,2.1830294653519977,0.6639119423215045,0.7720720262497576
